product_family_id,season,nivel,color_group,color_intensity,fit,size_lookiero
SHIRT,7,2,orange,claro,straight,L
SHIRT,7,2,orange,claro,straight,M
SHIRT,7,2,white,claro,straight,S
SHIRT,7,2,orange,claro,straight,S
SHIRT,7,2,orange,claro,straight,XL
SHIRT,7,2,black,oscuro,straight,M
SHIRT,7,2,orange,claro,straight,XXL
SHIRT,7,2,black,oscuro,straight,S
SHIRT,7,2,black,oscuro,straight,XL
SHIRT,7,2,black,oscuro,straight,XXL
SHIRT,7,2,black,oscuro,straight,XXXL
SHIRT,7,2,orange,claro,straight,XXXL
SHIRT,7,2,black,oscuro,straight,L
TSHIRT,7,2,black,oscuro,tight,M
TSHIRT,7,2,black,oscuro,tight,S
TSHIRT,7,2,black,oscuro,tight,XL
TSHIRT,7,2,black,oscuro,tight,XS
TSHIRT,7,2,black,oscuro,tight,L
JEANS,7,1,blue,intenso,straight,L
JEANS,7,1,blue,intenso,straight,M
JEANS,7,1,blue,intenso,straight,S
JEANS,7,1,blue,intenso,straight,XL
JEANS,7,1,blue,intenso,straight,XS
TOP,7,2,blue,oscuro,straight,L
TOP,7,2,red,oscuro,straight,XS
TOP,7,2,red,oscuro,straight,L
TOP,7,2,red,oscuro,straight,XL
TOP,7,2,white,claro,straight,L
TOP,7,2,red,oscuro,straight,S
TOP,7,2,white,claro,straight,S
TOP,7,2,white,claro,straight,XL
TOP,7,2,white,claro,straight,XS
TOP,7,2,blue,oscuro,straight,M
TOP,7,2,blue,oscuro,straight,S
TOP,7,2,blue,oscuro,straight,XL
TOP,7,2,blue,oscuro,straight,XS
TOP,7,2,white,claro,straight,M
TOP,7,2,red,oscuro,straight,M
SHIRT,7,2,brown,suave,loose,L
SHIRT,7,2,brown,suave,loose,X4XL
SHIRT,7,2,brown,suave,loose,XXL
SHIRT,7,2,brown,suave,loose,XL
SHIRT,7,2,brown,suave,loose,XXXL
CARDIGAN,7,2,blue,oscuro,tight,M
CARDIGAN,7,2,blue,oscuro,tight,S
CARDIGAN,7,2,brown,oscuro,tight,M
CARDIGAN,7,2,brown,oscuro,tight,S
CARDIGAN,7,2,green,oscuro,tight,M
CARDIGAN,7,2,green,oscuro,tight,S
CARDIGAN,7,2,red,intenso,tight,M
CARDIGAN,7,2,red,intenso,tight,S
JACKET,7,3,brown,claro,loose,L
JACKET,7,3,brown,claro,loose,XL
JACKET,7,3,brown,claro,loose,XXXL
JACKET,7,3,brown,claro,loose,XXL
JACKET,7,3,brown,claro,loose,X4XL
TRENCH,7,3,green,oscuro,loose,L
TRENCH,7,3,green,oscuro,loose,M
TRENCH,7,3,green,oscuro,loose,S
TRENCH,7,3,green,oscuro,loose,XXL
TRENCH,7,3,green,oscuro,loose,XL
PANT,7,1,blue,oscuro,straight,M
PANT,7,1,grey,suave,straight,S
PANT,7,1,pink,intenso,straight,M
PANT,7,1,pink,intenso,straight,S
PANT,7,1,grey,suave,straight,M
PANT,7,1,blue,oscuro,straight,S
PANT,7,1,black,oscuro,straight,S
PANT,7,1,orange,intenso,straight,XS
PANT,7,1,orange,intenso,straight,XXL
PANT,7,1,yellow,intenso,straight,L
PANT,7,1,yellow,intenso,straight,M
PANT,7,1,yellow,intenso,straight,S
PANT,7,1,yellow,intenso,straight,XL
PANT,7,1,yellow,intenso,straight,XS
PANT,7,1,yellow,intenso,straight,XXL
PANT,7,1,yellow,intenso,straight,XXXL
PANT,7,1,orange,intenso,straight,L
PANT,7,1,orange,intenso,straight,M
PANT,7,1,orange,intenso,straight,S
PANT,7,1,orange,intenso,straight,XL
PANT,7,1,orange,intenso,straight,XXXL
TOP,7,2,yellow,intenso,straight,L
TOP,7,2,yellow,intenso,straight,S
TOP,7,2,yellow,intenso,straight,XL
TOP,7,2,yellow,intenso,straight,XS
TOP,7,2,yellow,intenso,straight,M
SHIRT,7,2,yellow,intenso,straight,XXL
SHIRT,7,2,yellow,intenso,straight,M
SHIRT,7,2,yellow,intenso,straight,XL
SHIRT,7,2,yellow,intenso,straight,XXXL
SHIRT,7,2,yellow,intenso,straight,L
TSHIRT,7,2,white,claro,straight,XL
TSHIRT,7,2,white,claro,straight,XS
TSHIRT,7,2,white,claro,straight,XXL
TSHIRT,7,2,grey,suave,straight,L
TSHIRT,7,2,white,claro,straight,L
TSHIRT,7,2,white,claro,straight,M
TSHIRT,7,2,white,claro,straight,S
TSHIRT,7,2,blue,oscuro,straight,L
TSHIRT,7,2,grey,suave,straight,M
TSHIRT,7,2,grey,suave,straight,S
TSHIRT,7,2,grey,suave,straight,XL
TSHIRT,7,2,grey,suave,straight,XS
TSHIRT,7,2,grey,suave,straight,XXL
TSHIRT,7,2,blue,oscuro,straight,M
TSHIRT,7,2,blue,oscuro,straight,S
TSHIRT,7,2,blue,oscuro,straight,XL
TSHIRT,7,2,blue,oscuro,straight,XS
TSHIRT,7,2,blue,oscuro,straight,XXL
TSHIRT,7,2,black,oscuro,straight,M
TSHIRT,7,2,black,oscuro,straight,S
TSHIRT,7,2,black,oscuro,straight,XL
TSHIRT,7,2,black,oscuro,straight,XXL
TSHIRT,7,2,grey,oscuro,straight,L
TSHIRT,7,2,grey,oscuro,straight,M
TSHIRT,7,2,black,oscuro,straight,XS
TSHIRT,7,2,grey,oscuro,straight,S
TSHIRT,7,2,grey,oscuro,straight,XL
TSHIRT,7,2,grey,oscuro,straight,XS
TSHIRT,7,2,grey,oscuro,straight,XXL
TSHIRT,7,2,black,oscuro,straight,L
TOP,7,2,brown,suave,straight,L
TOP,7,2,brown,suave,straight,X4XL
TOP,7,2,brown,suave,straight,XL
TOP,7,2,brown,suave,straight,XXL
TOP,7,2,brown,suave,straight,XXXL
DRESS,7,1,black,oscuro,straight,L
DRESS,7,1,black,oscuro,straight,M
DRESS,7,1,black,oscuro,straight,S
DRESS,7,1,black,oscuro,straight,XL
DRESS,7,1,black,oscuro,straight,XS
CARDIGAN,7,2,grey,suave,loose,S
CARDIGAN,7,2,grey,suave,loose,M
SHORT,7,1,blue,claro,straight,S
SHORT,7,1,blue,claro,straight,L
SHORT,7,1,blue,claro,straight,XL
SHORT,7,1,blue,claro,straight,XS
SHORT,7,1,blue,claro,straight,M
PARKA,7,3,blue,oscuro,straight,L
PARKA,7,3,green,oscuro,straight,L
PARKA,7,3,green,oscuro,straight,M
PARKA,7,3,green,oscuro,straight,S
PARKA,7,3,green,oscuro,straight,XL
PARKA,7,3,green,oscuro,straight,XS
PARKA,7,3,pink,intenso,straight,L
PARKA,7,3,blue,oscuro,straight,L
PARKA,7,3,yellow,intenso,straight,XL
PARKA,7,3,yellow,intenso,straight,XS
PARKA,7,3,yellow,intenso,straight,XXL
PARKA,7,3,pink,intenso,straight,M
PARKA,7,3,pink,intenso,straight,S
PARKA,7,3,pink,intenso,straight,XL
PARKA,7,3,pink,intenso,straight,XS
PARKA,7,3,pink,intenso,straight,XXL
PARKA,7,3,blue,oscuro,straight,M
PARKA,7,3,blue,oscuro,straight,S
PARKA,7,3,blue,oscuro,straight,XL
PARKA,7,3,blue,oscuro,straight,XS
PARKA,7,3,blue,oscuro,straight,XXL
PARKA,7,3,yellow,intenso,straight,S
PARKA,7,3,blue,oscuro,straight,XS
PARKA,7,3,blue,oscuro,straight,XXL
PARKA,7,3,blue,oscuro,straight,M
PARKA,7,3,blue,oscuro,straight,S
PARKA,7,3,blue,oscuro,straight,XL
PARKA,7,3,green,oscuro,straight,XXL
PARKA,7,3,yellow,intenso,straight,L
PARKA,7,3,yellow,intenso,straight,M
PANT,7,1,blue,oscuro,tight,XS
PANT,7,1,grey,oscuro,tight,M
PANT,7,1,grey,oscuro,tight,S
PANT,7,1,grey,suave,tight,S
PANT,7,1,grey,suave,tight,XL
PANT,7,1,blue,oscuro,tight,L
PANT,7,1,blue,oscuro,tight,M
PANT,7,1,blue,oscuro,tight,XL
PANT,7,1,red,intenso,tight,XS
PANT,7,1,grey,oscuro,tight,XL
PANT,7,1,grey,oscuro,tight,XS
PANT,7,1,brown,oscuro,tight,XS
PANT,7,1,brown,oscuro,tight,L
PANT,7,1,brown,oscuro,tight,M
PANT,7,1,brown,oscuro,tight,S
PANT,7,1,brown,claro,tight,M
PANT,7,1,brown,claro,tight,XS
PANT,7,1,brown,claro,tight,L
PANT,7,1,blue,intenso,tight,L
PANT,7,1,blue,intenso,tight,M
PANT,7,1,blue,intenso,tight,XL
PANT,7,1,blue,intenso,tight,XS
PANT,7,1,white,claro,tight,L
PANT,7,1,white,claro,tight,M
PANT,7,1,white,claro,tight,S
PANT,7,1,white,claro,tight,XL
PANT,7,1,white,claro,tight,XS
PANT,7,1,red,intenso,tight,XL
PANT,7,1,blue,oscuro,tight,M
PANT,7,1,brown,suave,tight,L
PANT,7,1,brown,suave,tight,M
PANT,7,1,brown,suave,tight,S
PANT,7,1,red,intenso,tight,S
PANT,7,1,grey,oscuro,tight,L
PANT,7,1,grey,suave,tight,S
PANT,7,1,grey,suave,tight,XL
PANT,7,1,green,oscuro,tight,XL
PANT,7,1,grey,suave,tight,L
PANT,7,1,grey,suave,tight,M
PANT,7,1,grey,suave,tight,XS
PANT,7,1,green,oscuro,tight,L
PANT,7,1,green,oscuro,tight,M
PANT,7,1,green,oscuro,tight,S
PANT,7,1,black,oscuro,tight,L
PANT,7,1,black,oscuro,tight,XL
PANT,7,1,black,oscuro,tight,XS
PANT,7,1,blue,oscuro,tight,L
PANT,7,1,brown,claro,tight,S
PANT,7,1,blue,oscuro,tight,S
PANT,7,1,blue,oscuro,tight,XS
PANT,7,1,brown,suave,tight,XS
PANT,7,1,black,oscuro,tight,M
PANT,7,1,grey,suave,tight,L
PANT,7,1,grey,suave,tight,M
PANT,7,1,grey,suave,tight,XS
PANT,7,1,red,intenso,tight,L
PANT,7,1,red,intenso,tight,M
PANT,7,1,blue,oscuro,tight,S
PANT,7,1,blue,intenso,tight,S
PANT,7,1,black,oscuro,tight,S
PANT,7,1,green,oscuro,tight,XS
JEANS,7,1,blue,oscuro,tight,L
JEANS,7,1,blue,oscuro,tight,M
JEANS,7,1,blue,oscuro,tight,S
JEANS,7,1,blue,oscuro,tight,XS
TOP,7,2,blue,oscuro,loose,L
TOP,7,2,blue,oscuro,loose,M
TOP,7,2,blue,oscuro,loose,XL
TOP,7,2,blue,oscuro,loose,XXL
TOP,7,2,blue,oscuro,loose,XXXL
JACKET,7,3,blue,oscuro,tight,X4XL
JACKET,7,3,green,claro,tight,X4XL
JACKET,7,3,green,claro,tight,XL
JACKET,7,3,green,claro,tight,XXL
JACKET,7,3,green,claro,tight,XXXL
JACKET,7,3,blue,oscuro,tight,XL
JACKET,7,3,blue,oscuro,tight,XXL
JACKET,7,3,blue,oscuro,tight,XXXL
PANT,7,1,black,oscuro,loose,X4XL
PANT,7,1,black,oscuro,loose,XXL
PANT,7,1,black,oscuro,loose,M
PANT,7,1,black,oscuro,loose,L
PANT,7,1,black,oscuro,loose,XL
PANT,7,1,black,oscuro,loose,XXXL
PANT,7,1,brown,oscuro,straight,S
PANT,7,1,brown,oscuro,straight,M
PANT,7,1,brown,oscuro,straight,L
PANT,7,1,brown,oscuro,straight,XL
JEANS,7,1,blue,claro,tight,M
JEANS,7,1,blue,claro,tight,S
SHIRT,7,2,blue,oscuro,oversize,M
SHIRT,7,2,blue,oscuro,oversize,S
SHIRT,7,2,blue,oscuro,oversize,XS
SHIRT,7,2,blue,claro,oversize,M
SHIRT,7,2,blue,claro,oversize,L
SHIRT,7,2,blue,claro,oversize,XS
SHIRT,7,2,blue,oscuro,oversize,L
SHIRT,7,2,blue,claro,oversize,S
PANT,7,1,blue,oscuro,loose,L
PANT,7,1,blue,oscuro,loose,M
PANT,7,1,brown,oscuro,loose,M
PANT,7,1,green,oscuro,loose,M
PANT,7,1,green,oscuro,loose,S
PANT,7,1,brown,oscuro,loose,L
PANT,7,1,brown,oscuro,loose,S
PANT,7,1,green,oscuro,loose,L
PANT,7,1,blue,oscuro,loose,S
SHIRT,7,2,black,oscuro,loose,L
SHIRT,7,2,black,oscuro,loose,M
SHIRT,7,2,black,oscuro,loose,S
CARDIGAN,7,2,brown,oscuro,loose,UNQ
CARDIGAN,7,2,yellow,intenso,loose,UNQ
SWEATER,7,2,grey,suave,loose,UNQ
SWEATER,7,2,blue,oscuro,loose,UNQ
SWEATER,7,2,blue,oscuro,loose,UNQ
SWEATER,7,2,yellow,intenso,loose,UNQ
SWEATER,7,2,green,intenso,loose,UNQ
SWEATER,7,2,pink,intenso,loose,UNQ
SWEATER,7,2,orange,intenso,loose,UNQ
SWEATER,7,2,grey,claro,loose,UNQ
PANT,7,1,blue,oscuro,straight,L
PANT,7,1,blue,oscuro,straight,M
PANT,7,1,blue,oscuro,straight,S
SHIRT,7,2,brown,suave,oversize,M
SHIRT,7,2,brown,suave,oversize,S
DRESS,7,1,blue,intenso,straight,XXL
DRESS,7,1,blue,intenso,straight,L
DRESS,7,1,blue,intenso,straight,XL
DRESS,7,1,blue,intenso,straight,S
DRESS,7,1,blue,intenso,straight,M
TSHIRT,7,2,black,oscuro,tight,XS
TSHIRT,7,2,black,oscuro,tight,XL
TSHIRT,7,2,black,oscuro,tight,XXL
TSHIRT,7,2,black,oscuro,tight,XXXL
TSHIRT,7,2,orange,intenso,tight,L
TSHIRT,7,2,orange,intenso,tight,M
TSHIRT,7,2,orange,intenso,tight,S
TSHIRT,7,2,orange,intenso,tight,XL
TSHIRT,7,2,orange,intenso,tight,XS
TSHIRT,7,2,orange,intenso,tight,XXL
TSHIRT,7,2,orange,intenso,tight,XXXL
TSHIRT,7,2,white,claro,tight,L
TSHIRT,7,2,white,claro,tight,M
TSHIRT,7,2,white,claro,tight,S
TSHIRT,7,2,white,claro,tight,XL
TSHIRT,7,2,white,claro,tight,XS
TSHIRT,7,2,white,claro,tight,XXL
TSHIRT,7,2,white,claro,tight,XXXL
TSHIRT,7,2,black,oscuro,tight,L
TSHIRT,7,2,black,oscuro,tight,M
TSHIRT,7,2,black,oscuro,tight,S
SHIRT,7,2,blue,intenso,loose,M
SHIRT,7,2,blue,intenso,loose,S
SHIRT,7,2,blue,intenso,loose,XL
SHIRT,7,2,blue,intenso,loose,XS
SHIRT,7,2,blue,intenso,loose,L
TOP,7,2,blue,oscuro,loose,L
TOP,7,2,blue,oscuro,loose,M
TOP,7,2,blue,oscuro,loose,S
TOP,7,2,blue,oscuro,loose,XS
SKIRT,7,1,brown,oscuro,loose,L
SKIRT,7,1,brown,oscuro,loose,M
SKIRT,7,1,brown,oscuro,loose,S
TSHIRT,7,2,brown,claro,tight,L
TSHIRT,7,2,brown,claro,tight,M
TSHIRT,7,2,brown,claro,tight,S
TSHIRT,7,2,black,oscuro,tight,L
TSHIRT,7,2,black,oscuro,tight,M
TSHIRT,7,2,black,oscuro,tight,S
PANT,7,1,brown,claro,straight,L
PANT,7,1,brown,claro,straight,M
PANT,7,1,brown,claro,straight,S
PANT,7,1,brown,claro,straight,XL
PANT,7,1,brown,oscuro,straight,M
PANT,7,1,brown,claro,straight,XS
PANT,7,1,brown,oscuro,straight,L
PANT,7,1,brown,oscuro,straight,XL
PANT,7,1,brown,oscuro,straight,XS
PANT,7,1,brown,oscuro,straight,S
TSHIRT,7,2,pink,suave,straight,L
TSHIRT,7,2,pink,suave,straight,S
TSHIRT,7,2,blue,oscuro,straight,L
TSHIRT,7,2,green,claro,straight,S
TSHIRT,7,2,blue,oscuro,straight,M
TSHIRT,7,2,pink,suave,straight,M
TSHIRT,7,2,green,claro,straight,M
TSHIRT,7,2,green,claro,straight,L
TSHIRT,7,2,blue,oscuro,straight,S
DRESS,7,1,blue,claro,loose,L
DRESS,7,1,blue,claro,loose,M
DRESS,7,1,blue,claro,loose,XL
DRESS,7,1,blue,claro,loose,XXL
DRESS,7,1,blue,claro,loose,S
DRESS,7,1,blue,claro,loose,XS
SHIRT,7,2,blue,claro,loose,XL
SHIRT,7,2,blue,claro,loose,XS
SHIRT,7,2,blue,claro,loose,XXL
SHIRT,7,2,blue,claro,loose,M
SHIRT,7,2,blue,claro,loose,S
SHIRT,7,2,blue,claro,loose,L
TOP,7,2,yellow,intenso,straight,M
TOP,7,2,yellow,intenso,straight,L
TOP,7,2,brown,oscuro,straight,L
TOP,7,2,brown,oscuro,straight,M
TOP,7,2,brown,oscuro,straight,S
TOP,7,2,green,oscuro,straight,S
TOP,7,2,green,oscuro,straight,L
TOP,7,2,green,oscuro,straight,M
TOP,7,2,blue,intenso,straight,M
TOP,7,2,blue,intenso,straight,L
TOP,7,2,blue,intenso,straight,S
TOP,7,2,yellow,intenso,straight,S
JEANS,7,1,black,oscuro,tight,L
JEANS,7,1,black,oscuro,tight,M
JEANS,7,1,black,oscuro,tight,S
JEANS,7,1,black,oscuro,tight,XL
JEANS,7,1,black,oscuro,tight,XS
JACKET,7,3,black,oscuro,tight,L
JACKET,7,3,black,oscuro,tight,M
JACKET,7,3,black,oscuro,tight,S
JACKET,7,3,black,oscuro,tight,XL
JACKET,7,3,black,oscuro,tight,XS
JACKET,7,3,black,oscuro,tight,XXL
DRESS,7,1,red,oscuro,straight,L
DRESS,7,1,red,oscuro,straight,XXL
DRESS,7,1,black,oscuro,straight,L
DRESS,7,1,black,oscuro,straight,M
DRESS,7,1,black,oscuro,straight,S
DRESS,7,1,black,oscuro,straight,XL
DRESS,7,1,black,oscuro,straight,XS
DRESS,7,1,black,oscuro,straight,XXL
DRESS,7,1,red,oscuro,straight,M
DRESS,7,1,red,oscuro,straight,S
DRESS,7,1,red,oscuro,straight,XL
DRESS,7,1,red,oscuro,straight,XS
CARDIGAN,7,2,yellow,intenso,straight,UNQ
CARDIGAN,7,2,grey,suave,straight,UNQ
CARDIGAN,7,2,blue,oscuro,straight,UNQ
CARDIGAN,7,2,grey,suave,straight,UNQ
CARDIGAN,7,2,yellow,intenso,straight,UNQ
TSHIRT,7,2,brown,claro,straight,L
TSHIRT,7,2,brown,claro,straight,M
TSHIRT,7,2,brown,claro,straight,S
TSHIRT,7,2,blue,oscuro,straight,L
TSHIRT,7,2,blue,oscuro,straight,M
TSHIRT,7,2,blue,oscuro,straight,S
TSHIRT,7,2,yellow,intenso,straight,L
TSHIRT,7,2,yellow,intenso,straight,M
TSHIRT,7,2,yellow,intenso,straight,S
JUMPSUIT,7,1,blue,oscuro,loose,L
JUMPSUIT,7,1,blue,oscuro,loose,M
JUMPSUIT,7,1,blue,oscuro,loose,S
JUMPSUIT,7,1,blue,oscuro,loose,XS
JUMPSUIT,7,1,blue,oscuro,loose,XL
CARDIGAN,7,2,orange,claro,straight,UNQ
CARDIGAN,7,2,blue,oscuro,straight,UNQ
CARDIGAN,7,2,black,oscuro,straight,UNQ
CARDIGAN,7,2,red,intenso,straight,UNQ
CARDIGAN,7,2,yellow,intenso,straight,UNQ
DRESS,7,1,yellow,intenso,loose,L
DRESS,7,1,yellow,intenso,loose,X4XL
DRESS,7,1,yellow,intenso,loose,XL
DRESS,7,1,yellow,intenso,loose,XXXL
DRESS,7,1,yellow,intenso,loose,XXL
JEANS,7,1,blue,claro,tight,S
JEANS,7,1,white,claro,tight,L
JEANS,7,1,blue,claro,tight,L
JEANS,7,1,white,claro,tight,M
JEANS,7,1,white,claro,tight,S
JEANS,7,1,blue,oscuro,tight,L
JEANS,7,1,blue,oscuro,tight,M
JEANS,7,1,blue,claro,tight,M
JEANS,7,1,blue,oscuro,tight,S
SHIRT,7,2,black,oscuro,straight,M
SHIRT,7,2,black,oscuro,straight,XL
SHIRT,7,2,black,oscuro,straight,XXL
SHIRT,7,2,black,oscuro,straight,XXXL
SHIRT,7,2,black,oscuro,straight,L
TSHIRT,7,2,brown,oscuro,straight,M
TSHIRT,7,2,blue,oscuro,straight,L
TSHIRT,7,2,blue,oscuro,straight,M
TSHIRT,7,2,blue,oscuro,straight,S
TSHIRT,7,2,brown,oscuro,straight,L
TSHIRT,7,2,brown,oscuro,straight,S
TOP,7,2,yellow,intenso,straight,XXXL
TOP,7,2,yellow,intenso,straight,L
TOP,7,2,yellow,intenso,straight,XL
TOP,7,2,yellow,intenso,straight,XXL
TOP,7,2,yellow,intenso,straight,X4XL
TOP,7,2,brown,claro,straight,XXL
TOP,7,2,brown,claro,straight,L
TOP,7,2,brown,claro,straight,X4XL
TOP,7,2,brown,claro,straight,XL
TOP,7,2,brown,claro,straight,XXXL
TOP,7,2,yellow,intenso,straight,XXL
TOP,7,2,yellow,intenso,straight,XL
TOP,7,2,yellow,intenso,straight,L
TOP,7,2,yellow,intenso,straight,XXXL
TOP,7,2,yellow,intenso,straight,X4XL
TSHIRT,7,2,orange,intenso,tight,XL
TSHIRT,7,2,orange,intenso,tight,L
TSHIRT,7,2,orange,intenso,tight,M
TSHIRT,7,2,orange,intenso,tight,S
SKIRT,7,1,green,intenso,straight,S
SKIRT,7,1,green,intenso,straight,XS
SKIRT,7,1,green,intenso,straight,L
SKIRT,7,1,green,intenso,straight,M
SKIRT,7,1,green,oscuro,tight,S
SKIRT,7,1,green,oscuro,tight,XL
SKIRT,7,1,green,oscuro,tight,L
SKIRT,7,1,green,oscuro,tight,M
SKIRT,7,1,green,oscuro,tight,XXL
JACKET,7,3,blue,intenso,tight,L
JACKET,7,3,blue,intenso,tight,M
JACKET,7,3,blue,intenso,tight,S
JACKET,7,3,blue,intenso,tight,XL
JACKET,7,3,blue,intenso,tight,XXL
PANT,7,1,blue,oscuro,straight,L
PANT,7,1,blue,oscuro,straight,S
PANT,7,1,black,oscuro,straight,S
PANT,7,1,blue,oscuro,straight,M
PANT,7,1,blue,oscuro,straight,XL
PANT,7,1,blue,oscuro,straight,XS
PANT,7,1,black,oscuro,straight,L
PANT,7,1,black,oscuro,straight,M
PANT,7,1,black,oscuro,straight,XL
PANT,7,1,black,oscuro,straight,XS
SHORT,7,1,white,claro,straight,XS
SHORT,7,1,white,claro,straight,XXL
SHORT,7,1,blue,oscuro,straight,S
SHORT,7,1,blue,oscuro,straight,XL
SHORT,7,1,blue,oscuro,straight,XXL
SHORT,7,1,blue,oscuro,straight,L
SHORT,7,1,blue,oscuro,straight,M
SHORT,7,1,white,claro,straight,L
SHORT,7,1,white,claro,straight,M
SHORT,7,1,white,claro,straight,S
SHORT,7,1,white,claro,straight,XL
SHORT,7,1,blue,oscuro,straight,XS
DRESS,7,1,red,oscuro,loose,X4XL
DRESS,7,1,red,oscuro,loose,XL
DRESS,7,1,red,oscuro,loose,XXL
DRESS,7,1,red,oscuro,loose,XXXL
DRESS,7,1,red,oscuro,loose,L
SWEATER,7,2,red,oscuro,loose,L
SWEATER,7,2,red,oscuro,loose,X4XL
SWEATER,7,2,red,oscuro,loose,XL
SWEATER,7,2,red,oscuro,loose,XXL
SWEATER,7,2,red,oscuro,loose,XXXL
SWEATER,7,2,yellow,intenso,loose,L
SWEATER,7,2,yellow,intenso,loose,X4XL
SWEATER,7,2,blue,intenso,loose,XXL
SWEATER,7,2,blue,intenso,loose,XXXL
SWEATER,7,2,green,intenso,loose,L
SWEATER,7,2,green,intenso,loose,X4XL
SWEATER,7,2,green,intenso,loose,XL
SWEATER,7,2,green,intenso,loose,XXL
SWEATER,7,2,green,intenso,loose,XXXL
SWEATER,7,2,yellow,intenso,loose,XL
SWEATER,7,2,yellow,intenso,loose,XXL
SWEATER,7,2,yellow,intenso,loose,XXXL
SWEATER,7,2,green,oscuro,loose,L
SWEATER,7,2,green,oscuro,loose,X4XL
SWEATER,7,2,green,oscuro,loose,XL
SWEATER,7,2,green,oscuro,loose,XXL
SWEATER,7,2,green,oscuro,loose,XXXL
SWEATER,7,2,grey,oscuro,loose,L
SWEATER,7,2,blue,intenso,loose,X4XL
SWEATER,7,2,blue,intenso,loose,XL
SWEATER,7,2,grey,oscuro,loose,X4XL
SWEATER,7,2,grey,oscuro,loose,XL
SWEATER,7,2,grey,oscuro,loose,XXL
SWEATER,7,2,grey,oscuro,loose,XXXL
SWEATER,7,2,blue,intenso,loose,L
DRESS,7,1,black,oscuro,straight,UNQ
SHIRT,7,2,blue,oscuro,straight,M
SHIRT,7,2,blue,oscuro,straight,S
SHIRT,7,2,blue,oscuro,straight,XS
SHIRT,7,2,blue,oscuro,straight,XL
SHIRT,7,2,pink,intenso,straight,XS
SHIRT,7,2,white,claro,straight,L
SHIRT,7,2,white,claro,straight,M
SHIRT,7,2,white,claro,straight,S
SHIRT,7,2,white,claro,straight,XL
SHIRT,7,2,white,claro,straight,XS
SHIRT,7,2,blue,oscuro,straight,L
SHIRT,7,2,pink,intenso,straight,S
SHIRT,7,2,pink,intenso,straight,XL
SHIRT,7,2,pink,intenso,straight,L
SHIRT,7,2,pink,intenso,straight,M
SKIRT,7,1,yellow,intenso,loose,XL
SKIRT,7,1,yellow,intenso,loose,L
SKIRT,7,1,yellow,intenso,loose,M
SKIRT,7,1,yellow,intenso,loose,S
SKIRT,7,1,yellow,intenso,loose,XS
SKIRT,7,1,yellow,intenso,loose,XXL
JEANS,7,1,blue,intenso,tight,XS
JEANS,7,1,blue,intenso,tight,L
JEANS,7,1,blue,intenso,tight,S
JEANS,7,1,blue,intenso,tight,M
JEANS,7,1,blue,intenso,tight,XL
SKIRT,7,1,brown,oscuro,loose,XL
SKIRT,7,1,brown,oscuro,loose,XS
SKIRT,7,1,brown,oscuro,loose,XXL
SKIRT,7,1,brown,oscuro,loose,L
SKIRT,7,1,brown,oscuro,loose,M
SKIRT,7,1,brown,oscuro,loose,S
TSHIRT,7,2,pink,intenso,straight,L
TSHIRT,7,2,white,claro,straight,L
TSHIRT,7,2,white,claro,straight,M
TSHIRT,7,2,white,claro,straight,S
TSHIRT,7,2,white,claro,straight,XL
TSHIRT,7,2,black,oscuro,straight,L
TSHIRT,7,2,black,oscuro,straight,S
TSHIRT,7,2,black,oscuro,straight,XL
TSHIRT,7,2,black,oscuro,straight,XS
TSHIRT,7,2,black,oscuro,straight,XXL
TSHIRT,7,2,pink,intenso,straight,M
TSHIRT,7,2,pink,intenso,straight,S
TSHIRT,7,2,pink,intenso,straight,XL
TSHIRT,7,2,pink,intenso,straight,XS
TSHIRT,7,2,pink,intenso,straight,XXL
TSHIRT,7,2,white,claro,straight,XS
TSHIRT,7,2,white,claro,straight,XXL
TSHIRT,7,2,black,oscuro,straight,M
PARKA,7,3,pink,intenso,straight,L
PARKA,7,3,pink,intenso,straight,M
PARKA,7,3,pink,intenso,straight,S
PARKA,7,3,pink,intenso,straight,XL
DRESS,7,1,blue,oscuro,straight,L
DRESS,7,1,blue,oscuro,straight,S
DRESS,7,1,blue,oscuro,straight,M
SHIRT,7,2,blue,oscuro,loose,UNQ
SHIRT,7,2,green,intenso,loose,UNQ
TSHIRT,7,2,pink,intenso,straight,XS
TSHIRT,7,2,black,oscuro,straight,S
TSHIRT,7,2,black,oscuro,straight,XL
TSHIRT,7,2,black,oscuro,straight,XS
TSHIRT,7,2,white,claro,straight,L
TSHIRT,7,2,black,oscuro,straight,L
TSHIRT,7,2,black,oscuro,straight,M
TSHIRT,7,2,white,claro,straight,XS
TSHIRT,7,2,blue,oscuro,straight,L
TSHIRT,7,2,blue,oscuro,straight,M
TSHIRT,7,2,blue,oscuro,straight,S
TSHIRT,7,2,blue,oscuro,straight,XL
TSHIRT,7,2,blue,oscuro,straight,XS
TSHIRT,7,2,white,claro,straight,M
TSHIRT,7,2,white,claro,straight,S
TSHIRT,7,2,white,claro,straight,XL
TSHIRT,7,2,pink,intenso,straight,L
TSHIRT,7,2,pink,intenso,straight,M
TSHIRT,7,2,pink,intenso,straight,S
TSHIRT,7,2,pink,intenso,straight,XL
SKIRT,7,1,brown,claro,straight,S
SKIRT,7,1,brown,claro,straight,XS
SKIRT,7,1,brown,claro,straight,S
SKIRT,7,1,brown,claro,straight,XS
SWEATSHIRT,7,2,purple,suave,loose,M
