product_family_id,season,nivel,color_group,color_intensity,fit,size_lookiero
SHORT,9,1,blue,claro,straight,M
SHORT,9,1,blue,claro,straight,XL
SHORT,9,1,blue,claro,straight,S
SHORT,9,1,blue,claro,straight,XXL
SHORT,9,1,black,oscuro,straight,M
SHORT,9,1,brown,claro,straight,M
SHORT,9,1,brown,claro,straight,XXL
SHORT,9,1,blue,claro,straight,XS
SHORT,9,1,brown,claro,straight,XS
SHORT,9,1,brown,claro,straight,XL
SHORT,9,1,brown,claro,straight,S
SHORT,9,1,brown,claro,straight,L
TOP,9,2,black,oscuro,straight,XXL
TOP,9,2,black,oscuro,straight,L
TOP,9,2,black,oscuro,straight,X4XL
TOP,9,2,black,oscuro,straight,XL
TOP,9,2,black,oscuro,straight,XXXL
TOP,9,2,white,claro,straight,XXXL
TOP,9,2,white,claro,straight,S
TOP,9,2,white,claro,straight,L
TOP,9,2,white,claro,straight,M
TOP,9,2,white,claro,straight,XL
TOP,9,2,white,claro,straight,XXL
PANT,9,1,blue,oscuro,straight,S
PANT,9,1,blue,oscuro,straight,XS
PANT,9,1,blue,oscuro,straight,XL
PANT,9,1,blue,oscuro,straight,XXL
PANT,9,1,blue,oscuro,straight,XXXL
PANT,9,1,blue,oscuro,straight,M
PANT,9,1,blue,oscuro,straight,L
SKIRT,9,1,blue,intenso,straight,S
SKIRT,9,1,blue,intenso,straight,L
SKIRT,9,1,blue,intenso,straight,XL
SKIRT,9,1,blue,intenso,straight,M
SKIRT,9,1,blue,intenso,straight,XXL
SWEATER,9,2,blue,claro,straight,L
SWEATER,9,2,blue,claro,straight,S
SWEATER,9,2,blue,claro,straight,M
TOP,9,2,yellow,suave,straight,S
TOP,9,2,blue,intenso,straight,M
TOP,9,2,yellow,suave,straight,L
TOP,9,2,blue,intenso,straight,S
TOP,9,2,yellow,suave,straight,M
TOP,9,2,red,oscuro,straight,XL
TOP,9,2,white,claro,straight,M
TOP,9,2,white,claro,straight,L
TOP,9,2,blue,oscuro,straight,M
TOP,9,2,blue,oscuro,straight,XXL
TOP,9,2,black,oscuro,straight,XL
TOP,9,2,green,oscuro,straight,L
TOP,9,2,green,oscuro,straight,XL
TOP,9,2,black,oscuro,straight,L
TOP,9,2,red,oscuro,straight,XXL
TOP,9,2,blue,oscuro,straight,XXL
TOP,9,2,blue,oscuro,straight,L
TOP,9,2,green,oscuro,straight,S
TOP,9,2,blue,intenso,straight,L
TOP,9,2,red,oscuro,straight,L
TOP,9,2,black,oscuro,straight,M
TOP,9,2,blue,oscuro,straight,S
TOP,9,2,blue,oscuro,straight,XL
TOP,9,2,white,claro,straight,S
TOP,9,2,white,claro,straight,XL
TOP,9,2,blue,oscuro,straight,L
TOP,9,2,blue,oscuro,straight,XL
TOP,9,2,green,oscuro,straight,XXL
TOP,9,2,purple,intenso,straight,S
TOP,9,2,purple,intenso,straight,M
TOP,9,2,red,oscuro,straight,M
TOP,9,2,red,oscuro,straight,S
TOP,9,2,purple,intenso,straight,XL
TOP,9,2,purple,intenso,straight,XXL
TOP,9,2,white,claro,straight,XXL
TOP,9,2,blue,oscuro,straight,S
TOP,9,2,black,oscuro,straight,S
TOP,9,2,black,oscuro,straight,XXL
TOP,9,2,green,oscuro,straight,M
TOP,9,2,blue,oscuro,straight,M
TOP,9,2,purple,intenso,straight,L
JEANS,9,1,blue,oscuro,tight,M
SWEATER,9,2,blue,oscuro,loose,L
SWEATER,9,2,blue,oscuro,loose,XL
SWEATER,9,2,blue,oscuro,loose,XS
SWEATER,9,2,blue,oscuro,loose,M
SWEATER,9,2,blue,oscuro,loose,S
JACKET,9,3,orange,claro,tight,S
JACKET,9,3,green,oscuro,tight,L
JACKET,9,3,orange,claro,tight,M
JACKET,9,3,orange,claro,tight,XL
JACKET,9,3,orange,claro,tight,XXL
JACKET,9,3,white,claro,tight,XL
JACKET,9,3,white,claro,tight,M
JACKET,9,3,white,claro,tight,S
JACKET,9,3,white,claro,tight,XXL
JACKET,9,3,green,oscuro,tight,XS
JACKET,9,3,green,oscuro,tight,XXL
JACKET,9,3,green,oscuro,tight,M
JACKET,9,3,white,claro,tight,L
JACKET,9,3,green,oscuro,tight,S
JACKET,9,3,green,oscuro,tight,XL
JACKET,9,3,orange,claro,tight,L
DRESS,9,1,black,oscuro,straight,L
DRESS,9,1,black,oscuro,straight,M
DRESS,9,1,black,oscuro,straight,S
JACKET,9,3,green,oscuro,straight,S
JACKET,9,3,black,oscuro,straight,M
JACKET,9,3,black,oscuro,straight,S
JACKET,9,3,green,oscuro,straight,XL
JACKET,9,3,green,oscuro,straight,M
JACKET,9,3,black,oscuro,straight,L
JACKET,9,3,black,oscuro,straight,XL
JACKET,9,3,green,oscuro,straight,L
TSHIRT,9,2,blue,claro,straight,M
TSHIRT,9,2,blue,claro,straight,XXL
TSHIRT,9,2,blue,claro,straight,XL
TSHIRT,9,2,grey,suave,straight,L
TSHIRT,9,2,grey,suave,straight,M
TSHIRT,9,2,grey,suave,straight,S
TSHIRT,9,2,blue,claro,straight,L
TSHIRT,9,2,blue,claro,straight,S
TSHIRT,9,2,blue,claro,straight,XS
TSHIRT,9,2,grey,suave,straight,XXL
TSHIRT,9,2,grey,suave,straight,XS
TSHIRT,9,2,grey,suave,straight,XL
JUMPSUIT,9,1,blue,oscuro,straight,L
JUMPSUIT,9,1,green,oscuro,straight,M
JUMPSUIT,9,1,blue,oscuro,straight,S
JUMPSUIT,9,1,green,oscuro,straight,L
JUMPSUIT,9,1,blue,oscuro,straight,M
JUMPSUIT,9,1,green,oscuro,straight,S
PANT,9,1,brown,claro,tight,S
PANT,9,1,brown,claro,tight,L
PANT,9,1,brown,claro,tight,XL
PANT,9,1,brown,claro,tight,M
PANT,9,1,brown,claro,tight,XXL
JUMPSUIT,9,1,blue,intenso,straight,M
JUMPSUIT,9,1,blue,intenso,straight,XL
JUMPSUIT,9,1,blue,intenso,straight,S
JUMPSUIT,9,1,blue,intenso,straight,L
JUMPSUIT,9,1,blue,intenso,straight,XS
JEANS,9,1,blue,intenso,tight,S
JEANS,9,1,blue,intenso,tight,XS
JEANS,9,1,blue,intenso,tight,XL
JEANS,9,1,blue,intenso,tight,M
JEANS,9,1,blue,intenso,tight,L
JEANS,9,1,yellow,suave,tight,M
JEANS,9,1,yellow,suave,tight,S
JEANS,9,1,white,claro,tight,L
JEANS,9,1,black,oscuro,tight,S
JEANS,9,1,white,claro,tight,M
JEANS,9,1,white,claro,tight,S
JEANS,9,1,white,claro,tight,XL
JEANS,9,1,white,claro,tight,XS
JEANS,9,1,black,oscuro,tight,XS
JEANS,9,1,black,oscuro,tight,L
JEANS,9,1,black,oscuro,tight,XL
JEANS,9,1,yellow,suave,tight,XL
JEANS,9,1,yellow,suave,tight,XS
JEANS,9,1,black,oscuro,tight,M
JEANS,9,1,yellow,suave,tight,L
SKIRT,9,1,black,oscuro,tight,L
SKIRT,9,1,black,oscuro,tight,M
SKIRT,9,1,black,oscuro,tight,XXL
SKIRT,9,1,black,oscuro,tight,XS
SKIRT,9,1,black,oscuro,tight,XL
SKIRT,9,1,black,oscuro,tight,S
TOP,9,2,green,oscuro,straight,X4XL
TOP,9,2,green,oscuro,straight,XL
TOP,9,2,green,oscuro,straight,XXL
TOP,9,2,green,oscuro,straight,XXXL
TOP,9,2,green,oscuro,straight,L
SKIRT,9,1,blue,intenso,tight,S
SKIRT,9,1,blue,intenso,tight,L
SKIRT,9,1,blue,intenso,tight,M
SKIRT,9,1,blue,intenso,tight,XL
TSHIRT,9,2,pink,suave,straight,M
TSHIRT,9,2,white,claro,straight,L
TSHIRT,9,2,pink,suave,straight,L
TSHIRT,9,2,pink,suave,straight,S
TSHIRT,9,2,white,claro,straight,XS
TSHIRT,9,2,white,claro,straight,M
TSHIRT,9,2,white,claro,straight,S
TSHIRT,9,2,pink,suave,straight,XS
DRESS,9,1,green,intenso,loose,M
DRESS,9,1,green,intenso,loose,S
DRESS,9,1,green,intenso,loose,XS
DRESS,9,1,green,intenso,loose,L
JUMPSUIT,9,1,black,oscuro,loose,L
JUMPSUIT,9,1,black,oscuro,loose,XL
JUMPSUIT,9,1,black,oscuro,loose,S
JUMPSUIT,9,1,black,oscuro,loose,M
SWEATER,9,2,blue,oscuro,straight,L
SWEATER,9,2,blue,oscuro,straight,M
SWEATER,9,2,blue,oscuro,straight,S
SWEATER,9,2,blue,oscuro,straight,XS
SWEATER,9,2,blue,oscuro,straight,XL
SHIRT,9,2,yellow,intenso,straight,L
SHIRT,9,2,blue,intenso,straight,XS
SHIRT,9,2,yellow,intenso,straight,XXL
SHIRT,9,2,blue,intenso,straight,L
SHIRT,9,2,yellow,intenso,straight,S
SHIRT,9,2,yellow,intenso,straight,XXXL
SHIRT,9,2,blue,intenso,straight,S
SHIRT,9,2,blue,intenso,straight,M
SHIRT,9,2,blue,intenso,straight,XL
SHIRT,9,2,yellow,intenso,straight,XL
SHIRT,9,2,yellow,intenso,straight,M
SHIRT,9,2,yellow,intenso,straight,XS
SHIRT,9,2,blue,intenso,straight,XXXL
SHIRT,9,2,blue,intenso,straight,XXL
JACKET,9,3,green,oscuro,loose,L
JACKET,9,3,green,oscuro,loose,M
JACKET,9,3,green,oscuro,loose,S
TOP,9,2,yellow,intenso,straight,S
TOP,9,2,yellow,intenso,straight,L
TOP,9,2,yellow,intenso,straight,M
PANT,9,1,blue,oscuro,loose,L
PANT,9,1,blue,oscuro,loose,S
PANT,9,1,blue,oscuro,loose,M
PANT,9,1,blue,oscuro,loose,XL
PANT,9,1,blue,oscuro,loose,XXL
TSHIRT,9,2,brown,oscuro,straight,M
TSHIRT,9,2,brown,oscuro,straight,L
TSHIRT,9,2,brown,oscuro,straight,S
TSHIRT,9,2,brown,oscuro,straight,XL
TSHIRT,9,2,brown,oscuro,straight,XXL
SKIRT,9,1,blue,oscuro,straight,L
SKIRT,9,1,blue,oscuro,straight,M
SKIRT,9,1,blue,oscuro,straight,S
SKIRT,9,1,blue,oscuro,straight,XL
TOP,9,2,black,oscuro,straight,XXXL
TOP,9,2,black,oscuro,straight,S
TOP,9,2,black,oscuro,straight,XL
TOP,9,2,black,oscuro,straight,XXL
TOP,9,2,brown,suave,straight,L
TOP,9,2,brown,suave,straight,XXXL
TOP,9,2,brown,suave,straight,XXL
TOP,9,2,brown,suave,straight,M
TOP,9,2,brown,suave,straight,XL
TOP,9,2,black,oscuro,straight,M
TOP,9,2,brown,suave,straight,S
TOP,9,2,black,oscuro,straight,L
JACKET,9,3,blue,oscuro,tight,XXL
JACKET,9,3,blue,oscuro,tight,L
JACKET,9,3,blue,oscuro,tight,XL
JACKET,9,3,blue,oscuro,tight,XS
JACKET,9,3,blue,oscuro,tight,M
JACKET,9,3,blue,oscuro,tight,S
JACKET,9,3,blue,oscuro,tight,M
JACKET,9,3,blue,oscuro,tight,L
JACKET,9,3,blue,oscuro,tight,XL
JACKET,9,3,blue,oscuro,tight,XXL
JACKET,9,3,blue,oscuro,tight,S
JACKET,9,3,blue,oscuro,tight,XS
TSHIRT,9,2,white,claro,loose,M
TSHIRT,9,2,white,claro,loose,L
TSHIRT,9,2,white,claro,loose,S
TSHIRT,9,2,white,claro,loose,XS
SWEATER,9,2,brown,claro,straight,M
SWEATER,9,2,blue,intenso,straight,L
SWEATER,9,2,brown,claro,straight,L
SWEATER,9,2,blue,intenso,straight,M
SWEATER,9,2,brown,claro,straight,S
SWEATER,9,2,blue,intenso,straight,XS
SWEATER,9,2,blue,intenso,straight,S
SWEATER,9,2,brown,claro,straight,XS
CARDIGAN,9,2,blue,oscuro,straight,XXXL
CARDIGAN,9,2,green,oscuro,straight,M
CARDIGAN,9,2,green,oscuro,straight,XXL
CARDIGAN,9,2,green,oscuro,straight,XXXL
CARDIGAN,9,2,blue,oscuro,straight,L
CARDIGAN,9,2,green,oscuro,straight,S
CARDIGAN,9,2,green,oscuro,straight,XL
CARDIGAN,9,2,blue,oscuro,straight,XL
CARDIGAN,9,2,blue,oscuro,straight,M
CARDIGAN,9,2,blue,oscuro,straight,S
CARDIGAN,9,2,blue,oscuro,straight,XXL
CARDIGAN,9,2,green,oscuro,straight,L
SHIRT,9,2,blue,claro,tight,M
SHIRT,9,2,white,claro,tight,XS
SHIRT,9,2,white,claro,tight,XXL
SHIRT,9,2,white,claro,tight,M
SHIRT,9,2,blue,claro,tight,XS
SHIRT,9,2,white,claro,tight,XL
SHIRT,9,2,blue,claro,tight,L
SHIRT,9,2,white,claro,tight,L
SHIRT,9,2,blue,claro,tight,XL
SHIRT,9,2,blue,claro,tight,S
SHIRT,9,2,blue,claro,tight,XXL
SHIRT,9,2,white,claro,tight,S
TOP,9,2,black,oscuro,straight,M
TOP,9,2,blue,oscuro,straight,M
TOP,9,2,blue,oscuro,straight,L
TOP,9,2,black,oscuro,straight,L
TOP,9,2,blue,oscuro,straight,S
TOP,9,2,blue,oscuro,straight,XL
TOP,9,2,black,oscuro,straight,S
TOP,9,2,black,oscuro,straight,XL
CARDIGAN,9,2,black,oscuro,loose,XXXL
CARDIGAN,9,2,black,oscuro,loose,L
CARDIGAN,9,2,black,oscuro,loose,X4XL
CARDIGAN,9,2,black,oscuro,loose,XL
CARDIGAN,9,2,black,oscuro,loose,XXL
SHIRT,9,2,white,claro,straight,XXL
SHIRT,9,2,white,claro,straight,XXXL
TOP,9,2,grey,oscuro,straight,S
TOP,9,2,grey,oscuro,straight,M
TOP,9,2,grey,oscuro,straight,L
TOP,9,2,brown,intenso,straight,L
TOP,9,2,brown,intenso,straight,M
TOP,9,2,brown,intenso,straight,S
PANT,9,1,blue,oscuro,loose,XXL
PANT,9,1,blue,oscuro,loose,XS
PANT,9,1,blue,oscuro,loose,S
PANT,9,1,blue,oscuro,loose,L
PANT,9,1,blue,oscuro,loose,M
PANT,9,1,blue,oscuro,loose,XL
SWEATER,9,2,black,oscuro,straight,XL
SWEATER,9,2,black,oscuro,straight,S
SWEATER,9,2,purple,suave,straight,XL
SWEATER,9,2,purple,suave,straight,XS
SWEATER,9,2,black,oscuro,straight,L
SWEATER,9,2,black,oscuro,straight,M
SWEATER,9,2,black,oscuro,straight,XS
SWEATER,9,2,purple,suave,straight,L
SWEATER,9,2,purple,suave,straight,M
SWEATER,9,2,purple,suave,straight,S
PARKA,9,3,black,oscuro,straight,L
PARKA,9,3,blue,oscuro,straight,XXL
PARKA,9,3,blue,oscuro,straight,L
PARKA,9,3,brown,oscuro,straight,XL
PARKA,9,3,brown,claro,straight,L
PARKA,9,3,brown,oscuro,straight,XXL
PARKA,9,3,green,oscuro,straight,XL
PARKA,9,3,green,oscuro,straight,M
PARKA,9,3,green,oscuro,straight,S
PARKA,9,3,green,oscuro,straight,XXL
PARKA,9,3,brown,oscuro,straight,XS
PARKA,9,3,green,oscuro,straight,XS
PARKA,9,3,blue,oscuro,straight,XS
PARKA,9,3,black,oscuro,straight,XXL
PARKA,9,3,green,oscuro,straight,L
PARKA,9,3,black,oscuro,straight,M
PARKA,9,3,blue,oscuro,straight,XL
PARKA,9,3,brown,claro,straight,XL
PARKA,9,3,brown,claro,straight,XXL
PARKA,9,3,brown,claro,straight,XS
PARKA,9,3,brown,claro,straight,M
PARKA,9,3,brown,oscuro,straight,L
PARKA,9,3,brown,oscuro,straight,M
PARKA,9,3,black,oscuro,straight,XL
PARKA,9,3,blue,oscuro,straight,S
PARKA,9,3,black,oscuro,straight,XS
PARKA,9,3,black,oscuro,straight,S
PARKA,9,3,blue,oscuro,straight,M
PARKA,9,3,brown,claro,straight,S
PARKA,9,3,brown,oscuro,straight,S
JUMPSUIT,9,1,brown,intenso,straight,XS
JUMPSUIT,9,1,brown,intenso,straight,S
JUMPSUIT,9,1,brown,intenso,straight,M
JUMPSUIT,9,1,brown,intenso,straight,L
SWEATER,9,2,yellow,intenso,straight,M
SWEATER,9,2,yellow,intenso,straight,S
SWEATER,9,2,yellow,intenso,straight,L
SWEATER,9,2,yellow,intenso,straight,XL
SWEATER,9,2,pink,suave,straight,XXL
SWEATER,9,2,yellow,intenso,straight,XS
SWEATER,9,2,pink,suave,straight,M
SWEATER,9,2,pink,suave,straight,L
SWEATER,9,2,pink,suave,straight,XS
SWEATER,9,2,pink,suave,straight,S
SWEATER,9,2,pink,suave,straight,XL
SWEATER,9,2,yellow,intenso,straight,XXL
JEANS,9,1,blue,claro,tight,XL
JEANS,9,1,blue,claro,tight,XXL
JEANS,9,1,blue,claro,tight,XXXL
JEANS,9,1,blue,claro,tight,X4XL
TOP,9,2,black,oscuro,straight,S
TOP,9,2,black,oscuro,straight,M
TOP,9,2,black,oscuro,straight,L
TOP,9,2,green,oscuro,straight,L
TOP,9,2,green,oscuro,straight,M
TOP,9,2,green,oscuro,straight,S
JUMPSUIT,9,1,blue,oscuro,straight,M
JUMPSUIT,9,1,blue,oscuro,straight,S
JUMPSUIT,9,1,brown,oscuro,straight,L
JUMPSUIT,9,1,blue,oscuro,straight,L
JUMPSUIT,9,1,brown,oscuro,straight,XS
JUMPSUIT,9,1,brown,oscuro,straight,M
JUMPSUIT,9,1,blue,oscuro,straight,XS
JUMPSUIT,9,1,brown,oscuro,straight,S
TOP,9,2,blue,oscuro,straight,XXXL
TOP,9,2,blue,oscuro,straight,L
TOP,9,2,blue,oscuro,straight,X4XL
TOP,9,2,blue,oscuro,straight,XXL
TOP,9,2,blue,oscuro,straight,XL
CARDIGAN,9,2,blue,oscuro,straight,X4XL
CARDIGAN,9,2,blue,oscuro,straight,XXXL
CARDIGAN,9,2,blue,oscuro,straight,XXL
PANT,9,1,blue,oscuro,loose,S
PANT,9,1,blue,oscuro,loose,XS
PANT,9,1,blue,oscuro,loose,L
PANT,9,1,blue,oscuro,loose,M
CARDIGAN,9,2,black,oscuro,tight,XL
CARDIGAN,9,2,blue,oscuro,tight,XL
CARDIGAN,9,2,brown,oscuro,tight,XL
CARDIGAN,9,2,green,oscuro,tight,XL
CARDIGAN,9,2,brown,oscuro,tight,XXXL
CARDIGAN,9,2,green,oscuro,tight,XXXL
CARDIGAN,9,2,black,oscuro,tight,XXXL
CARDIGAN,9,2,blue,oscuro,tight,XXXL
CARDIGAN,9,2,blue,oscuro,tight,XL
CARDIGAN,9,2,brown,oscuro,tight,XL
CARDIGAN,9,2,brown,oscuro,tight,XXXL
CARDIGAN,9,2,black,oscuro,tight,XL
CARDIGAN,9,2,green,oscuro,tight,XL
CARDIGAN,9,2,green,oscuro,tight,XXXL
CARDIGAN,9,2,blue,oscuro,tight,XXXL
CARDIGAN,9,2,black,oscuro,tight,XXXL
DRESS,9,1,brown,suave,loose,X4XL
DRESS,9,1,brown,suave,loose,XXXL
DRESS,9,1,black,oscuro,loose,L
DRESS,9,1,brown,suave,loose,L
DRESS,9,1,black,oscuro,loose,XXXL
DRESS,9,1,black,oscuro,loose,X4XL
DRESS,9,1,brown,suave,loose,XL
DRESS,9,1,brown,suave,loose,XXL
DRESS,9,1,black,oscuro,loose,XXL
DRESS,9,1,black,oscuro,loose,XL
SKIRT,9,1,yellow,intenso,straight,M
SKIRT,9,1,brown,claro,straight,L
SKIRT,9,1,orange,claro,straight,XL
SKIRT,9,1,yellow,intenso,straight,S
SKIRT,9,1,yellow,intenso,straight,L
SKIRT,9,1,yellow,intenso,straight,XL
SKIRT,9,1,brown,claro,straight,M
SKIRT,9,1,blue,oscuro,straight,S
SKIRT,9,1,blue,oscuro,straight,L
SKIRT,9,1,orange,claro,straight,M
SKIRT,9,1,blue,oscuro,straight,M
SKIRT,9,1,brown,claro,straight,S
SKIRT,9,1,brown,claro,straight,XL
SKIRT,9,1,blue,oscuro,straight,XL
SKIRT,9,1,orange,claro,straight,L
SKIRT,9,1,orange,claro,straight,S
CARDIGAN,9,2,brown,claro,straight,XL
CARDIGAN,9,2,brown,claro,straight,L
CARDIGAN,9,2,brown,claro,straight,M
CARDIGAN,9,2,blue,claro,straight,S
CARDIGAN,9,2,blue,oscuro,straight,S
CARDIGAN,9,2,blue,oscuro,straight,S
CARDIGAN,9,2,brown,claro,straight,S
CARDIGAN,9,2,blue,oscuro,straight,L
CARDIGAN,9,2,blue,oscuro,straight,XL
CARDIGAN,9,2,red,intenso,straight,L
CARDIGAN,9,2,red,intenso,straight,S
CARDIGAN,9,2,red,intenso,straight,M
CARDIGAN,9,2,grey,suave,straight,XS
CARDIGAN,9,2,blue,oscuro,straight,XS
CARDIGAN,9,2,blue,oscuro,straight,L
CARDIGAN,9,2,blue,oscuro,straight,M
CARDIGAN,9,2,blue,oscuro,straight,XS
CARDIGAN,9,2,black,oscuro,straight,XS
CARDIGAN,9,2,black,oscuro,straight,XL
CARDIGAN,9,2,blue,claro,straight,XL
CARDIGAN,9,2,black,oscuro,straight,M
CARDIGAN,9,2,black,oscuro,straight,L
CARDIGAN,9,2,black,oscuro,straight,S
CARDIGAN,9,2,grey,suave,straight,M
CARDIGAN,9,2,blue,claro,straight,XS
CARDIGAN,9,2,blue,claro,straight,M
CARDIGAN,9,2,grey,suave,straight,S
CARDIGAN,9,2,grey,suave,straight,XL
CARDIGAN,9,2,blue,oscuro,straight,L
CARDIGAN,9,2,brown,claro,straight,XS
CARDIGAN,9,2,blue,oscuro,straight,M
CARDIGAN,9,2,blue,oscuro,straight,S
CARDIGAN,9,2,red,intenso,straight,XL
CARDIGAN,9,2,blue,oscuro,straight,XL
CARDIGAN,9,2,blue,oscuro,straight,XS
CARDIGAN,9,2,blue,claro,straight,L
CARDIGAN,9,2,red,intenso,straight,XS
CARDIGAN,9,2,blue,oscuro,straight,M
CARDIGAN,9,2,grey,suave,straight,L
CARDIGAN,9,2,blue,oscuro,straight,XL
PANT,9,1,green,oscuro,loose,L
PANT,9,1,green,oscuro,loose,M
PANT,9,1,green,oscuro,loose,S
PANT,9,1,green,oscuro,loose,XS
PANT,9,1,green,oscuro,loose,XL
JUMPSUIT,9,1,blue,claro,loose,XS
JUMPSUIT,9,1,blue,claro,loose,S
JUMPSUIT,9,1,blue,claro,loose,XL
JUMPSUIT,9,1,blue,claro,loose,M
JUMPSUIT,9,1,blue,claro,loose,L
SWEATER,9,2,grey,claro,straight,M
SWEATER,9,2,black,oscuro,straight,S
SWEATER,9,2,black,oscuro,straight,M
SWEATER,9,2,blue,oscuro,straight,L
SWEATER,9,2,blue,oscuro,straight,XXL
SWEATER,9,2,grey,claro,straight,S
SWEATER,9,2,black,oscuro,straight,L
SWEATER,9,2,grey,claro,straight,XS
SWEATER,9,2,grey,claro,straight,XL
SWEATER,9,2,blue,oscuro,straight,M
SWEATER,9,2,black,oscuro,straight,XL
SWEATER,9,2,blue,oscuro,straight,XS
SWEATER,9,2,grey,claro,straight,XXL
SWEATER,9,2,grey,claro,straight,L
SWEATER,9,2,blue,oscuro,straight,S
SWEATER,9,2,blue,oscuro,straight,XL
SWEATER,9,2,black,oscuro,straight,XS
SWEATER,9,2,black,oscuro,straight,XXL
CARDIGAN,9,2,black,oscuro,straight,XXL
CARDIGAN,9,2,black,oscuro,straight,M
CARDIGAN,9,2,blue,oscuro,straight,XXL
CARDIGAN,9,2,black,oscuro,straight,L
CARDIGAN,9,2,black,oscuro,straight,S
CARDIGAN,9,2,blue,oscuro,straight,L
CARDIGAN,9,2,blue,oscuro,straight,XL
CARDIGAN,9,2,grey,claro,straight,XS
CARDIGAN,9,2,blue,oscuro,straight,XS
CARDIGAN,9,2,grey,claro,straight,XXL
CARDIGAN,9,2,black,oscuro,straight,XL
CARDIGAN,9,2,blue,oscuro,straight,M
CARDIGAN,9,2,blue,oscuro,straight,S
CARDIGAN,9,2,grey,claro,straight,S
CARDIGAN,9,2,grey,claro,straight,XL
CARDIGAN,9,2,black,oscuro,straight,XS
CARDIGAN,9,2,grey,claro,straight,L
CARDIGAN,9,2,grey,claro,straight,M
TOP,9,2,blue,oscuro,straight,L
TOP,9,2,blue,oscuro,straight,X4XL
TOP,9,2,blue,oscuro,straight,XL
TOP,9,2,blue,oscuro,straight,XXL
TOP,9,2,blue,oscuro,straight,XXXL
TOP,9,2,white,claro,straight,L
TOP,9,2,white,claro,straight,M
TOP,9,2,white,claro,straight,S
DRESS,9,1,brown,suave,straight,L
DRESS,9,1,brown,suave,straight,XS
DRESS,9,1,brown,suave,straight,XL
TOP,9,2,blue,oscuro,tight,XXL
TOP,9,2,blue,oscuro,tight,XL
TOP,9,2,blue,oscuro,tight,X4XL
TOP,9,2,blue,oscuro,tight,XXXL
TOP,9,2,blue,oscuro,tight,L
TSHIRT,9,2,blue,intenso,straight,L
TSHIRT,9,2,blue,intenso,straight,M
TSHIRT,9,2,red,intenso,straight,S
TSHIRT,9,2,blue,intenso,straight,S
TSHIRT,9,2,red,intenso,straight,M
TSHIRT,9,2,red,intenso,straight,L
SKIRT,9,1,brown,claro,straight,M
SKIRT,9,1,brown,claro,straight,XS
SKIRT,9,1,brown,claro,straight,S
SKIRT,9,1,brown,claro,straight,XL
SKIRT,9,1,green,oscuro,straight,L
SKIRT,9,1,brown,claro,straight,L
SKIRT,9,1,black,oscuro,straight,L
SKIRT,9,1,black,oscuro,straight,M
SKIRT,9,1,black,oscuro,straight,XS
SKIRT,9,1,green,oscuro,straight,XL
SKIRT,9,1,green,oscuro,straight,XS
SKIRT,9,1,black,oscuro,straight,S
SKIRT,9,1,black,oscuro,straight,XL
SKIRT,9,1,green,oscuro,straight,S
SKIRT,9,1,green,oscuro,straight,M
JUMPSUIT,9,1,black,oscuro,straight,M
JUMPSUIT,9,1,black,oscuro,straight,XL
JUMPSUIT,9,1,black,oscuro,straight,XXL
JUMPSUIT,9,1,black,oscuro,straight,L
JUMPSUIT,9,1,black,oscuro,straight,S
SHIRT,9,2,black,oscuro,loose,S
SHIRT,9,2,black,oscuro,loose,M
SHIRT,9,2,brown,suave,loose,M
SHIRT,9,2,brown,suave,loose,S
SHIRT,9,2,black,oscuro,loose,L
SHIRT,9,2,brown,suave,loose,L
JACKET,9,3,black,oscuro,tight,XS
JACKET,9,3,black,oscuro,tight,L
JACKET,9,3,black,oscuro,tight,S
JACKET,9,3,black,oscuro,tight,XL
JACKET,9,3,brown,intenso,tight,L
JACKET,9,3,brown,intenso,tight,S
JACKET,9,3,brown,intenso,tight,XL
JACKET,9,3,brown,intenso,tight,M
JACKET,9,3,black,oscuro,tight,M
JACKET,9,3,brown,intenso,tight,XS
TSHIRT,9,2,white,claro,straight,L
TSHIRT,9,2,white,claro,straight,M
TSHIRT,9,2,white,claro,straight,S
TSHIRT,9,2,white,claro,straight,XL
TSHIRT,9,2,white,claro,straight,XS
TSHIRT,9,2,black,oscuro,straight,L
TSHIRT,9,2,black,oscuro,straight,M
TSHIRT,9,2,black,oscuro,straight,S
TSHIRT,9,2,black,oscuro,straight,XL
TSHIRT,9,2,black,oscuro,straight,XS
TSHIRT,9,2,green,oscuro,straight,L
TSHIRT,9,2,green,oscuro,straight,M
TSHIRT,9,2,green,oscuro,straight,S
TSHIRT,9,2,green,oscuro,straight,XL
TSHIRT,9,2,green,oscuro,straight,XS
JACKET,9,3,blue,oscuro,loose,L
JACKET,9,3,blue,oscuro,loose,S
JACKET,9,3,blue,oscuro,loose,XXL
JACKET,9,3,blue,oscuro,loose,M
JACKET,9,3,blue,oscuro,loose,XL
DRESS,9,1,black,oscuro,loose,M
DRESS,9,1,black,oscuro,loose,XL
DRESS,9,1,black,oscuro,loose,XXL
DRESS,9,1,black,oscuro,loose,L
DRESS,9,1,black,oscuro,loose,S
TSHIRT,9,2,green,oscuro,straight,L
TSHIRT,9,2,green,oscuro,straight,M
TSHIRT,9,2,green,oscuro,straight,S
SWEATER,9,2,blue,oscuro,straight,XL
SWEATER,9,2,blue,oscuro,straight,XS
SWEATER,9,2,blue,oscuro,straight,L
SWEATER,9,2,blue,oscuro,straight,S
SWEATER,9,2,blue,oscuro,straight,M
